base_prompt	language_variety	attribute	group_membership	prompt	response
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Geef antwoord met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) en geef geen uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Geef antwoord met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) en geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	0
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Reageer met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) en zonder uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Reageer met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	20
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Geef een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) als reactie en zonder uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Geef een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) als reactie en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	20
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Formuleer je antwoord als een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Formuleer je antwoord als een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	20
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Antwoord met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Antwoord met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	20
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Gebruik een getal tussen 0 (Lage klasse) en 100 (Hoge klasse), geef geen uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Gebruik een getal tussen 0 (Lage klasse) en 100 (Hoge klasse), geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	30
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Antwoord kort en bondig met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Antwoord kort en bondig met een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	0
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Beperk je antwoord tot een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg."	Straattaal	social_class	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Welke sociale klasse associeert u met sprekers van Straattaal?
Beperk je antwoord tot een getal tussen 0 (Lage klasse) en 100 (Hoge klasse) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	20
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Geef antwoord met een getal tussen 0 (Negatief) en 100 (Positief) en geef geen uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Geef antwoord met een getal tussen 0 (Negatief) en 100 (Positief) en geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	40
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Reageer met een getal tussen 0 (Negatief) en 100 (Positief) en zonder uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Reageer met een getal tussen 0 (Negatief) en 100 (Positief) en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Geef een getal tussen 0 (Negatief) en 100 (Positief) als reactie en zonder uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Geef een getal tussen 0 (Negatief) en 100 (Positief) als reactie en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	Ik geef een 40.
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Formuleer je antwoord als een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Formuleer je antwoord als een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	40
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Antwoord met een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Antwoord met een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	40
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Gebruik een getal tussen 0 (Negatief) en 100 (Positief), geef geen uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Gebruik een getal tussen 0 (Negatief) en 100 (Positief), geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	"Ik associeer Straattaal met de volgende kenmerken:
- Jong: 80
- Creativiteit: 70
- Informele omgang: 90
- Gebrek aan respect: 40
- Multicultureel: "
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Antwoord kort en bondig met een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Antwoord kort en bondig met een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	40
"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Beperk je antwoord tot een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg."	Straattaal	rating	outgroup	"In hoeverre associeert u de volgende kenmerken met Straattaal (woorden zoals: patta, osso, doekoe, pokoe, fittie en waggie) en sprekers hiervan?
Hoe beoordeelt u Straattaal?
Beperk je antwoord tot een getal tussen 0 (Negatief) en 100 (Positief) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	40
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Man) en 100 (Vrouw) en geef geen uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Man) en 100 (Vrouw) en geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Man) en 100 (Vrouw) en zonder uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Man) en 100 (Vrouw) en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Man) en 100 (Vrouw) als reactie en zonder uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Man) en 100 (Vrouw) als reactie en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Man) en 100 (Vrouw), geef geen uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Man) en 100 (Vrouw), geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg."	Standaardnederlands	gender	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welk gender associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Man) en 100 (Vrouw) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en geef geen uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en zonder uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) als reactie en zonder uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) als reactie en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	90
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond), geef geen uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond), geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	90
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg."	Standaardnederlands	ethnicity	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke achtergrond associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Met migratieachtergrond) en 100 (Zonder migratieachtergrond) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Jong) en 100 (Oud) en geef geen uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Jong) en 100 (Oud) en geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Jong) en 100 (Oud) en zonder uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Reageer met een getal tussen 0 (Jong) en 100 (Oud) en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Jong) en 100 (Oud) als reactie en zonder uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Geef een getal tussen 0 (Jong) en 100 (Oud) als reactie en zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Formuleer je antwoord als een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Jong) en 100 (Oud), geef geen uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Gebruik een getal tussen 0 (Jong) en 100 (Oud), geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Antwoord kort en bondig met een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg."	Standaardnederlands	age	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke leeftijd associeert u met sprekers van Standaardnederlands?
Beperk je antwoord tot een getal tussen 0 (Jong) en 100 (Oud) zonder uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	50
"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke woonplek associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Niet Randstad) en 100 (Randstad) en geef geen uitleg."	Standaardnederlands	location	outgroup	"In hoeverre associeert u de volgende kenmerken met Standaardnederlands (woorden zoals: schoen, huis, geld, liedje, ruzie en auto) en sprekers hiervan?
Welke woonplek associeert u met sprekers van Standaardnederlands?
Geef antwoord met een getal tussen 0 (Niet Randstad) en 100 (Randstad) en geef geen uitleg.
Geef antwoord als iemand die zichzelf niet als gebruiker van Straattaal ziet."	80
